ID,rrn ,ave,group
35239,5.8,2.43016E-06,human
35240,5.8,2.43016E-06,human
35241,5.8,2.43016E-06,human
35242,5.8,2.43016E-06,human
35243,5.8,2.43016E-06,human
35244,5.8,4.86031E-06,human
35245,5.8,2.43016E-06,human
35246,5.8,2.43016E-06,human
35247,5.8,2.43016E-06,human
35248,5.8,4.86031E-06,human
35249,5.8,2.43016E-06,human
35250,5.8,2.43016E-06,human
35251,5.8,2.43016E-06,human
35252,5.8,2.43016E-06,human
35253,5.8,7.29047E-06,human
35254,5.8,2.43016E-06,human
35255,5.8,2.43016E-06,human
35256,5.8,2.43016E-06,human
35257,5.8,2.43016E-06,human
35258,5.8,9.72063E-06,human
35259,5.8,7.29047E-06,human
35260,5.8,2.43016E-06,human
35261,5.8,2.43016E-06,human
35262,5.8,2.43016E-06,human
35263,5.8,2.43016E-06,human
35264,5.8,4.86031E-06,human
35265,5.8,4.86031E-06,human
35266,5.8,2.43016E-06,human
35267,5.8,2.43016E-06,human
35268,5.8,2.43016E-06,human
35269,5.8,2.43016E-06,human
35270,5.8,4.86031E-06,human
35271,5.8,2.43016E-06,human
35272,5.8,2.43016E-06,human
35273,5.8,2.43016E-06,human
35274,5.8,4.86031E-06,human
35275,5.8,2.43016E-06,human
35276,5.8,2.43016E-06,human
35277,5.8,2.43016E-06,human
35278,5.8,9.72063E-06,human
35279,5.8,2.43016E-06,human
35280,5.8,4.86031E-06,human
35281,5.8,2.43016E-06,human
35282,5.8,2.43016E-06,human
35283,5.8,4.86031E-06,human
35284,5.8,2.43016E-06,human
35285,5.8,4.86031E-06,human
35286,5.8,2.43016E-06,human
35287,5.8,2.43016E-06,human
35288,5.8,4.86031E-06,human
35289,5.8,2.43016E-06,human
35290,5.8,2.43016E-06,human
35291,5.8,2.43016E-06,human
35292,5.8,2.43016E-06,human
35293,5.8,2.43016E-06,human
35294,5.8,2.43016E-06,human
35295,5.8,2.43016E-06,human
35296,5.8,2.43016E-06,human
35297,5.8,4.86031E-06,human
35298,5.8,2.43016E-06,human
35299,5.8,2.43016E-06,human
35300,5.8,2.43016E-06,human
35301,5.8,2.43016E-06,human
35302,5.8,2.43016E-06,human
35303,5.8,2.43016E-06,human
35304,5.8,2.43016E-06,human
35305,5.8,2.43016E-06,human
35306,5.8,2.43016E-06,human
35307,5.8,7.29047E-06,human
35308,5.8,2.43016E-06,human
35309,5.8,2.43016E-06,human
35310,5.8,2.43016E-06,human
35311,5.8,2.43016E-06,human
35312,5.8,2.43016E-06,human
35313,5.8,2.43016E-06,human
35314,5.8,2.43016E-06,human
35315,5.8,2.43016E-06,human
35316,5.8,2.43016E-06,human
35317,5.8,4.86031E-06,human
35318,5.8,2.43016E-06,human
35319,5.8,2.43016E-06,human
35320,5.8,2.43016E-05,human
35321,5.8,1.70111E-05,human
35322,5.8,1.45809E-05,human
35323,5.8,9.72063E-06,human
35324,5.8,9.72063E-06,human
35325,5.8,1.70111E-05,human
35326,5.8,2.67317E-05,human
35327,5.8,1.45809E-05,human
35328,5.8,9.72063E-06,human
35329,5.8,2.91619E-05,human
35330,5.8,2.67317E-05,human
35331,5.8,2.91619E-05,human
35332,5.8,1.70111E-05,human
35333,5.8,1.21508E-05,human
35334,5.8,9.72063E-06,human
35335,5.8,9.72063E-06,human
35336,5.8,1.70111E-05,human
35337,5.8,1.45809E-05,human
35338,5.8,1.94413E-05,human
35339,5.8,1.21508E-05,human
35340,5.8,2.18714E-05,human
35341,5.8,3.40222E-05,human
35342,5.8,7.29047E-06,human
35343,5.8,1.94413E-05,human
35344,5.8,1.21508E-05,human
35345,5.8,1.21508E-05,human
35346,5.8,1.45809E-05,human
35347,5.8,1.45809E-05,human
35348,5.8,3.40222E-05,human
35349,5.8,2.43016E-05,human
35350,5.8,7.29047E-06,human
35351,5.8,1.45809E-05,human
35352,5.8,1.94413E-05,human
35353,5.8,1.94413E-05,human
35354,5.8,1.94413E-05,human
35355,5.8,7.29047E-06,human
35356,5.8,9.72063E-06,human
35357,5.8,7.29047E-06,human
35358,5.8,2.67317E-05,human
35359,5.8,1.94413E-05,human
35360,5.8,1.45809E-05,human
35361,5.8,1.70111E-05,human
35362,5.8,2.18714E-05,human
35363,5.8,7.29047E-06,human
35364,5.8,2.67317E-05,human
35365,5.8,7.29047E-06,human
35366,5.8,1.94413E-05,human
35367,5.8,9.72063E-06,human
35368,5.8,1.70111E-05,human
35369,5.8,7.29047E-06,human
35370,5.8,1.70111E-05,human
35371,5.8,9.72063E-06,human
35372,5.8,9.72063E-06,human
35373,5.8,7.29047E-06,human
35374,5.8,1.45809E-05,human
35375,5.8,1.45809E-05,human
35376,5.8,1.70111E-05,human
35377,5.8,7.29047E-06,human
35378,5.8,2.18714E-05,human
35379,5.8,9.72063E-06,human
35380,5.8,1.21508E-05,human
35381,5.8,7.29047E-06,human
35382,5.8,2.67317E-05,human
35383,5.8,2.18714E-05,human
35384,5.8,9.72063E-06,human
35385,5.8,1.94413E-05,human
35386,5.8,1.21508E-05,human
35387,5.8,1.70111E-05,human
35388,5.8,1.94413E-05,human
35389,5.8,7.29047E-06,human
35390,5.8,1.21508E-05,human
35391,5.8,7.29047E-06,human
35392,5.8,1.21508E-05,human
35393,5.8,2.18714E-05,human
35394,5.8,7.29047E-06,human
35395,5.8,1.21508E-05,human
35396,5.8,9.72063E-06,human
35397,5.8,9.72063E-06,human
35398,5.8,9.72063E-06,human
35399,5.8,7.29047E-06,human
35400,5.8,4.86031E-06,human
35401,5.8,4.13127E-05,human
35402,5.8,7.29047E-06,human
35403,5.8,4.86031E-06,human
35404,5.8,1.21508E-05,human
35405,5.8,1.21508E-05,human
35406,5.8,9.72063E-06,human
35407,5.8,4.86031E-06,human
35408,5.8,1.94413E-05,human
35409,5.8,9.72063E-06,human
35410,5.8,4.86031E-06,human
35411,5.8,9.72063E-06,human
35412,5.8,1.94413E-05,human
35413,5.8,7.29047E-06,human
35414,5.8,9.72063E-06,human
35415,5.8,7.29047E-06,human
35416,5.8,1.70111E-05,human
35417,5.8,1.21508E-05,human
35418,5.8,9.72063E-06,human
35419,5.8,1.45809E-05,human
35420,5.8,4.86031E-06,human
35421,5.8,4.86031E-06,human
35422,5.8,9.72063E-06,human
35423,5.8,2.67317E-05,human
35424,5.8,9.72063E-06,human
35425,5.8,2.67317E-05,human
35426,5.8,9.72063E-06,human
35427,5.8,7.29047E-06,human
35428,5.8,4.86031E-06,human
35429,5.8,1.21508E-05,human
35430,5.8,7.29047E-06,human
35431,5.8,2.91619E-05,human
35432,5.8,7.29047E-06,human
35433,5.8,7.29047E-06,human
35434,5.8,4.86031E-06,human
35435,5.8,1.94413E-05,human
35436,5.8,7.29047E-06,human
35437,5.8,1.45809E-05,human
35438,5.8,7.29047E-06,human
35439,5.8,4.86031E-06,human
35440,5.8,7.29047E-06,human
35441,5.8,4.86031E-06,human
35442,5.8,4.86031E-06,human
35443,5.8,4.86031E-06,human
35444,5.8,7.29047E-06,human
35445,5.8,4.86031E-06,human
35446,5.8,7.29047E-06,human
35447,5.8,7.29047E-06,human
35448,5.8,7.29047E-06,human
35449,5.8,4.86031E-06,human
35450,5.8,7.29047E-06,human
35451,5.8,7.29047E-06,human
35452,5.8,1.45809E-05,human
35453,5.8,4.86031E-06,human
35454,5.8,2.43016E-05,human
35455,5.8,1.45809E-05,human
35456,5.8,9.72063E-06,human
35457,5.8,7.29047E-06,human
35458,5.8,9.72063E-06,human
35459,5.8,4.86031E-06,human
35460,5.8,4.86031E-06,human
35461,5.8,7.29047E-06,human
35462,5.8,4.86031E-06,human
35463,5.8,4.86031E-06,human
35464,5.8,9.72063E-06,human
35465,5.8,9.72063E-06,human
35466,5.8,1.45809E-05,human
35467,5.8,7.29047E-06,human
35468,5.8,4.86031E-06,human
35469,5.8,4.86031E-06,human
35470,5.8,4.86031E-06,human
35471,5.8,7.29047E-06,human
35472,5.8,2.18714E-05,human
35473,5.8,7.29047E-06,human
35474,5.8,7.29047E-06,human
35475,5.8,2.43016E-06,human
35476,5.8,2.43016E-06,human
35477,5.8,2.43016E-06,human
35478,5.8,4.6173E-05,human
35479,5.8,4.86031E-05,human
35480,5.8,2.43016E-06,human
35481,5.8,2.43016E-06,human
35482,5.8,2.43016E-06,human
35483,5.8,7.29047E-06,human
35484,5.8,2.43016E-06,human
35485,5.8,2.43016E-06,human
35486,5.8,2.43016E-06,human
35487,5.8,2.43016E-06,human
35488,5.8,6.31841E-05,human
35489,5.8,3.64524E-05,human
35490,5.8,2.43016E-06,human
35491,5.8,2.43016E-06,human
35492,5.8,2.43016E-06,human
35493,5.8,9.72063E-06,human
35494,5.8,2.43016E-06,human
35495,5.8,2.43016E-06,human
35496,5.8,2.43016E-06,human
35497,5.8,2.91619E-05,human
35498,5.8,2.91619E-05,human
35499,5.8,2.43016E-06,human
35500,5.8,2.43016E-06,human
35501,5.8,2.43016E-06,human
35502,5.8,3.1592E-05,human
35503,5.8,9.72063E-06,human
35504,5.8,2.43016E-06,human
35505,5.8,2.43016E-05,human
35506,5.8,2.43016E-05,human
35507,5.8,2.43016E-06,human
35508,5.8,2.43016E-06,human
35509,5.8,2.67317E-05,human
35510,5.8,2.43016E-06,human
35511,5.8,4.86031E-06,human
35512,5.8,2.43016E-06,human
35513,5.8,2.67317E-05,human
35514,5.8,2.43016E-06,human
35515,5.8,2.43016E-06,human
35516,5.8,2.43016E-06,human
35517,5.8,2.43016E-06,human
35518,5.8,2.43016E-06,human
35519,5.8,2.43016E-06,human
35520,5.8,4.37428E-05,human
35521,5.8,2.43016E-05,human
35522,5.8,2.91619E-05,human
35523,5.8,3.64524E-05,human
35524,5.8,2.43016E-06,human
35525,5.8,2.18714E-05,human
35526,5.8,4.6173E-05,human
35527,5.8,4.86031E-06,human
35528,5.8,2.43016E-06,human
35529,5.8,2.43016E-06,human
35530,5.8,2.43016E-06,human
35531,5.8,5.58936E-05,human
35532,5.8,2.43016E-06,human
35533,5.8,2.43016E-06,human
35534,5.8,2.43016E-06,human
35535,5.8,4.86031E-06,human
35536,5.8,2.43016E-06,human
35537,5.8,2.43016E-06,human
35538,5.8,3.1592E-05,human
35539,5.8,2.43016E-06,human
35540,5.8,2.43016E-06,human
35541,5.8,7.29047E-06,human
35542,5.8,2.43016E-06,human
35543,5.8,4.86031E-06,human
35544,5.8,2.43016E-06,human
35545,5.8,4.86031E-06,human
35546,5.8,2.43016E-06,human
35547,5.8,2.43016E-06,human
35548,5.8,2.43016E-06,human
35549,5.8,4.86031E-06,human
35550,5.8,2.43016E-06,human
35551,5.8,2.43016E-05,human
35552,5.8,2.43016E-06,human
35553,5.8,2.43016E-06,human
35554,5.8,2.43016E-06,human
35555,5.8,4.86031E-06,human
35556,5.8,2.43016E-06,human
35557,5.8,2.43016E-06,human
35558,5.8,4.86031E-06,human
35559,5.8,7.29047E-06,human
35560,5.8,2.43016E-06,human
35561,5.8,2.43016E-06,human
35562,5.8,2.43016E-06,human
35563,5.8,2.43016E-06,human
35564,5.8,2.43016E-06,human
35565,5.8,2.43016E-06,human
35566,5.8,2.43016E-06,human
35567,5.8,4.86031E-06,human
35568,5.8,2.43016E-06,human
35569,5.8,2.43016E-06,human
35570,5.8,2.43016E-06,human
35571,5.8,3.64524E-05,human
35572,5.8,2.43016E-06,human
35573,5.8,2.43016E-06,human
35574,5.8,2.43016E-06,human
35575,5.8,2.43016E-06,human
35576,5.8,2.43016E-06,human
35577,5.8,4.86031E-06,human
35578,5.8,4.86031E-06,human
35579,5.8,2.43016E-06,human
35580,5.8,2.43016E-06,human
35581,5.8,2.43016E-06,human
35582,5.8,2.43016E-06,human
35583,5.8,2.43016E-06,human
35584,5.8,2.43016E-06,human
35585,5.8,2.43016E-06,human
35586,5.8,2.43016E-06,human
35587,5.8,4.86031E-06,human
35588,5.8,2.43016E-06,human
35589,5.8,2.43016E-06,human
35590,5.8,2.43016E-06,human
35591,5.8,2.43016E-06,human
35592,5.8,2.43016E-06,human
35593,5.8,2.43016E-06,human
35594,5.8,2.43016E-06,human
35595,5.8,2.43016E-06,human
35596,5.8,2.43016E-06,human
35597,5.8,2.43016E-06,human
35598,5.8,2.43016E-06,human
35599,5.8,2.43016E-06,human
35600,5.8,2.43016E-06,human
35601,5.8,2.43016E-06,human
35602,5.8,2.43016E-06,human
35603,5.8,2.43016E-06,human
35604,5.8,2.43016E-06,human
35605,5.8,2.43016E-06,human
35606,5.8,2.43016E-06,human
35607,5.8,2.43016E-06,human
35608,5.8,2.43016E-06,human
35609,5.8,2.43016E-06,human
35610,5.8,2.43016E-06,human
35611,5.8,2.43016E-05,human
35612,5.8,2.43016E-06,human
35613,5.8,2.43016E-06,human
35614,5.8,2.43016E-06,human
35615,5.8,2.43016E-06,human
35616,5.8,2.43016E-06,human
35617,5.8,2.43016E-06,human
35618,5.8,2.43016E-06,human
35619,5.8,2.43016E-06,human
35620,5.8,2.43016E-06,human
35621,5.8,2.43016E-06,human
35622,5.8,2.43016E-06,human
35623,5.8,2.43016E-06,human
35624,5.8,2.43016E-06,human
35625,5.8,2.43016E-06,human
35626,5.8,2.43016E-06,human
35627,5.8,2.43016E-06,human
35628,5.8,2.43016E-06,human
35629,5.8,7.29047E-06,human
35630,5.8,2.43016E-06,human
35631,5.8,1.45809E-05,human
35632,5.8,2.43016E-06,human
35633,5.8,4.86031E-06,human
35634,5.8,2.18714E-05,human
35635,5.8,4.86031E-06,human
35636,5.8,2.43016E-06,human
35637,5.8,2.43016E-06,human
35638,5.8,2.43016E-06,human
35639,5.8,2.43016E-06,human
35640,5.8,7.29047E-06,human
35641,5.8,2.43016E-06,human
35642,5.8,2.43016E-06,human
35643,5.8,2.43016E-06,human
35644,5.8,2.43016E-06,human
35645,5.8,2.43016E-06,human
35646,5.8,1.94413E-05,human
35647,5.8,2.43016E-06,human
35648,5.8,2.43016E-06,human
35649,5.8,1.45809E-05,human
35650,5.8,2.43016E-06,human
35651,5.8,2.43016E-06,human
35652,5.8,2.43016E-06,human
35653,5.8,2.43016E-06,human
35654,5.8,2.43016E-06,human
35655,5.8,2.43016E-06,human
35656,5.8,2.43016E-06,human
35657,5.8,4.86031E-06,human
35658,5.8,2.43016E-06,human
35659,5.8,2.43016E-06,human
35660,5.8,7.29047E-06,human
35661,5.8,2.43016E-06,human
35662,5.8,2.43016E-06,human
35663,5.8,2.43016E-06,human
35664,5.8,2.43016E-06,human
35665,5.8,2.43016E-06,human
35666,5.8,2.43016E-06,human
35667,5.8,2.43016E-06,human
35668,5.8,2.43016E-06,human
35669,5.8,2.43016E-06,human
35670,5.8,2.43016E-06,human
35671,5.8,2.43016E-06,human
35672,5.8,2.43016E-06,human
35673,5.8,2.43016E-06,human
35674,5.8,2.43016E-06,human
35675,5.8,2.43016E-06,human
35676,5.8,2.43016E-06,human
35677,5.8,2.43016E-06,human
35678,5.8,2.43016E-06,human
35679,5.8,2.43016E-06,human
35680,5.8,3.64524E-05,human
35681,5.8,2.43016E-06,human
35682,5.8,2.43016E-06,human
35683,5.8,2.43016E-06,human
35684,5.8,2.43016E-06,human
35685,5.8,2.43016E-06,human
35686,5.8,2.43016E-06,human
35687,5.8,2.43016E-06,human
35688,5.8,2.43016E-06,human
35689,5.8,2.43016E-05,human
35690,5.8,2.43016E-06,human
35691,5.8,2.43016E-06,human
35692,5.8,2.43016E-06,human
35693,5.8,2.43016E-06,human
35694,5.8,2.43016E-06,human
35695,5.8,2.43016E-06,human
35696,5.8,2.43016E-06,human
35697,5.8,2.43016E-06,human
35698,5.8,2.43016E-06,human
35699,5.8,2.43016E-06,human
35700,5.8,2.43016E-06,human
35701,5.8,2.43016E-06,human
35702,5.8,1.70111E-05,human
35703,5.8,2.43016E-06,human
35704,5.8,2.43016E-06,human
35705,5.8,2.43016E-06,human
35706,5.8,2.43016E-06,human
35707,5.8,2.43016E-06,human
35708,5.8,2.43016E-06,human
35709,5.8,4.86031E-06,human
35710,5.8,4.86031E-06,human
35711,5.8,9.72063E-06,human
35712,5.8,2.43016E-06,human
35713,5.8,2.43016E-06,human
35714,5.8,2.43016E-06,human
35715,5.8,4.86031E-06,human
35716,5.8,2.43016E-06,human
35717,5.8,2.43016E-06,human
35718,5.8,2.43016E-06,human
35719,5.8,4.86031E-06,human
35720,5.8,2.43016E-06,human
35721,5.8,2.43016E-06,human
35722,5.8,2.43016E-06,human
35723,5.8,2.43016E-06,human
35724,5.8,2.43016E-06,human
35725,5.8,2.43016E-06,human
35726,5.8,2.43016E-06,human
35727,5.8,4.86031E-06,human
35728,5.8,4.86031E-06,human
35729,5.8,2.43016E-06,human
35730,5.8,2.43016E-05,human
35731,5.8,2.43016E-06,human
35732,5.8,2.43016E-06,human
35733,5.8,2.43016E-06,human
35734,5.8,6.56142E-05,human
35735,5.8,2.43016E-06,human
35736,5.8,2.43016E-06,human
35737,5.8,2.18714E-05,human
35738,5.8,1.21508E-05,human
35739,5.8,4.86031E-06,human
35740,5.8,2.43016E-06,human
35741,5.8,2.43016E-06,human
35742,5.8,2.43016E-06,human
35743,5.8,2.43016E-06,human
35744,5.8,4.86031E-06,human
35745,5.8,1.45809E-05,human
35746,5.8,4.86031E-06,human
35747,5.8,2.43016E-06,human
35748,5.8,2.43016E-06,human
35749,5.8,1.45809E-05,human
35750,5.8,2.43016E-06,human
35751,5.8,2.43016E-06,human
35752,5.8,4.86031E-06,human
35753,5.8,2.43016E-06,human
35754,5.8,2.43016E-06,human
35755,5.8,1.94413E-05,human
35756,5.8,2.43016E-06,human
35757,5.8,4.86031E-06,human
35758,5.8,2.43016E-06,human
35759,5.8,1.21508E-05,human
35760,5.8,2.43016E-06,human
35761,5.8,2.43016E-06,human
35762,5.8,2.43016E-06,human
35763,5.8,2.43016E-06,human
35764,5.8,9.72063E-06,human
35765,5.8,2.43016E-06,human
35766,5.8,4.86031E-06,human
35767,5.8,2.43016E-06,human
35768,5.8,2.43016E-06,human
35769,5.8,2.43016E-06,human
35770,5.8,1.70111E-05,human
35771,5.8,1.21508E-05,human
35772,5.8,7.29047E-06,human
35773,5.8,2.43016E-06,human
35774,5.8,2.43016E-06,human
35775,5.8,2.43016E-06,human
35776,5.8,2.43016E-06,human
35777,5.8,7.29047E-06,human
35778,5.8,2.43016E-06,human
35779,5.8,3.64524E-05,human
35780,5.8,2.43016E-06,human
35781,5.8,2.43016E-06,human
35782,5.8,2.43016E-06,human
35783,5.8,2.43016E-06,human
35784,5.8,2.43016E-06,human
35785,5.8,2.43016E-06,human
35786,5.8,2.43016E-06,human
35787,5.8,1.45809E-05,human
35788,5.8,2.43016E-06,human
35789,5.8,2.43016E-06,human
35790,5.8,1.21508E-05,human
35791,5.8,2.43016E-06,human
35792,5.8,2.43016E-06,human
35793,5.8,2.43016E-06,human
35794,5.8,2.43016E-06,human
35795,5.8,2.43016E-06,human
35796,5.8,2.43016E-06,human
35797,5.8,4.86031E-06,human
35798,5.8,2.43016E-06,human
35799,5.8,2.43016E-06,human
35800,5.8,4.86031E-06,human
35801,5.8,2.43016E-06,human
35802,5.8,2.43016E-06,human
35803,5.8,2.43016E-06,human
35804,5.8,2.43016E-06,human
35805,5.8,4.86031E-06,human
35806,5.8,2.43016E-06,human
35807,5.8,2.43016E-06,human
35808,5.8,2.43016E-06,human
35809,5.8,2.18714E-05,human
35810,5.8,4.86031E-06,human
35811,5.8,2.43016E-06,human
35812,5.8,2.43016E-06,human
35813,5.8,2.43016E-06,human
35814,5.8,2.43016E-06,human
35815,5.8,2.43016E-06,human
35816,5.8,2.43016E-06,human
35817,5.8,2.43016E-06,human
35818,5.8,4.86031E-06,human
35819,5.8,2.43016E-06,human
35820,5.8,2.43016E-06,human
35821,5.8,2.43016E-06,human
35822,5.8,2.43016E-06,human
35823,5.8,2.43016E-06,human
35824,5.8,0.014717032,human
35825,5.8,0.015188483,human
35826,5.8,0.003740012,human
35827,5.8,0.020960107,human
35828,5.8,0.010622217,human
35829,5.8,0.005995198,human
35830,5.8,0.007028015,human
35831,5.8,0.005183525,human
35832,5.8,0.064579,human
35833,5.8,0.005035286,human
35834,5.8,3.40222E-05,human
35835,5.8,6.31841E-05,human
35836,5.8,0.000816533,human
35837,5.8,7.04746E-05,human
35838,5.8,4.86031E-05,human
35839,5.8,0.000867566,human
35840,5.8,0.000862706,human
35841,5.8,0.000816533,human
35842,5.8,5.58936E-05,human
35843,5.8,0.000106927,human
35844,5.8,0.000106927,human
35845,5.8,0.000123938,human
35846,5.8,3.88825E-05,human
35847,5.8,6.56142E-05,human
35848,5.8,0.000913739,human
35849,5.8,0.00077279,human
35850,5.8,3.40222E-05,human
35851,5.8,3.40222E-05,human
35852,5.8,0.000843265,human
35853,5.8,7.7765E-05,human
35854,5.8,0.000673154,human
35855,5.8,6.80444E-05,human
35856,5.8,0.000626981,human
35857,5.8,0.000867566,human
35858,5.8,7.29047E-05,human
35859,5.8,0.000126368,human
35860,5.8,3.1592E-05,human
35861,5.8,7.29047E-05,human
35862,5.8,0.000568657,human
35863,5.8,4.37428E-05,human
35864,5.8,0.000165251,human
35865,5.8,0.000639131,human
35866,5.8,9.47761E-05,human
35867,5.8,0.000549216,human
35868,5.8,4.37428E-05,human
35869,5.8,0.000534635,human
35870,5.8,0.000512763,human
35871,5.8,3.64524E-05,human
35872,5.8,4.6173E-05,human
35873,5.8,0.001795886,human
35874,5.8,0.000524914,human
35875,5.8,6.31841E-05,human
35876,5.8,4.13127E-05,human
35877,5.8,3.64524E-05,human
35878,5.8,7.04746E-05,human
35879,5.8,8.50555E-05,human
35880,5.8,4.13127E-05,human
35881,5.8,4.37428E-05,human
35882,5.8,5.58936E-05,human
35883,5.8,3.64524E-05,human
35884,5.8,0.000349943,human
35885,5.8,0.0003062,human
35886,5.8,0.000524914,human
35887,5.8,0.000707176,human
35888,5.8,0.000240586,human
35889,5.8,3.40222E-05,human
35890,5.8,0.000264887,human
35891,5.8,0.000240586,human
35892,5.8,0.000260027,human
35893,5.8,0.000294049,human
35894,5.8,2.67317E-05,human
35895,5.8,0.000400976,human
35896,5.8,0.000182262,human
35897,5.8,0.000194413,human
35898,5.8,0.000196843,human
35899,5.8,0.000187122,human
35900,5.8,0.00014824,human
35901,5.8,0.000133659,human
35902,5.8,0.000133659,human
35903,5.8,0.000170111,human
35904,5.8,0.000143379,human
35905,5.8,0.000123938,human
35906,5.8,0.000133659,human
35907,5.8,0.00015067,human
35908,5.8,0.000381535,human
35909,5.8,0.000388825,human
35910,5.8,0.000114217,human
35911,5.8,0.000162821,human
35912,5.8,8.74857E-05,human
35913,5.8,0.00014824,human
35914,5.8,8.50555E-05,human
35915,5.8,0.000551646,human
35916,5.8,7.53349E-05,human
35917,5.8,2.91619E-05,human
35918,5.8,8.74857E-05,human
35919,5.8,0.000165251,human
35920,5.8,0.000206563,human
35921,5.8,0.000337792,human
35922,5.8,0.00046902,human
35923,5.8,0.000328071,human
35924,5.8,0.000369384,human
35925,5.8,0.000133659,human
35926,5.8,0.000488462,human
35927,5.8,9.96364E-05,human
35928,5.8,3.40222E-05,human
35929,5.8,7.53349E-05,human
35930,5.8,0.00015796,human
35931,5.8,0.000174971,human
35932,5.8,0.000131228,human
35933,5.8,8.26253E-05,human
35934,5.8,0.000114217,human
35935,5.8,0.000109357,human
35936,5.8,5.83238E-05,human
35937,5.8,7.7765E-05,human
35938,5.8,0.000106927,human
35939,5.8,0.000507903,human
35940,5.8,0.000133659,human
35941,5.8,0.000170111,human
35942,5.8,6.80444E-05,human
35943,5.8,8.01952E-05,human
35944,5.8,0.000138519,human
35945,5.8,0.000170111,human
35946,5.8,8.26253E-05,human
35947,5.8,0.0003062,human
35948,5.8,3.64524E-05,human
35949,5.8,3.40222E-05,human
35950,5.8,7.29047E-05,human
35951,5.8,7.7765E-05,human
35952,5.8,7.7765E-05,human
35953,5.8,4.37428E-05,human
35954,5.8,4.86031E-05,human
35955,5.8,0.000104497,human
35956,5.8,5.58936E-05,human
35957,5.8,0.000213854,human
35958,5.8,0.000420417,human
35959,5.8,5.34635E-05,human
35960,5.8,4.13127E-05,human
35961,5.8,2.91619E-05,human
35962,5.8,7.7765E-05,human
35963,5.8,2.67317E-05,human
35964,5.8,6.80444E-05,human
35965,5.8,7.04746E-05,human
35966,5.8,0.000121508,human
35967,5.8,4.13127E-05,human
35968,5.8,4.37428E-05,human
35969,5.8,9.72063E-05,human
35970,5.8,0.000177401,human
35971,5.8,8.99158E-05,human
35972,5.8,5.83238E-05,human
35973,5.8,9.47761E-05,human
35974,5.8,4.37428E-05,human
35975,5.8,7.04746E-05,human
35976,5.8,0.000218714,human
35977,5.8,5.34635E-05,human
35978,5.8,8.01952E-05,human
35979,5.8,8.99158E-05,human
35980,5.8,0.000221144,human
35981,5.8,9.72063E-05,human
35982,5.8,4.6173E-05,human
35983,5.8,5.10333E-05,human
35984,5.8,9.72063E-05,human
35985,5.8,0.000102067,human
35986,5.8,0.000121508,human
35987,5.8,0.000128798,human
35988,5.8,0.00014824,human
35989,5.8,5.10333E-05,human
35990,5.8,7.7765E-05,human
35991,5.8,0.000199273,human
35992,5.8,5.58936E-05,human
35993,5.8,0.002240605,human
35994,5.8,9.2346E-05,human
35995,5.8,0.000162821,human
35996,5.8,6.56142E-05,human
35997,5.8,0.002228454,human
35998,5.8,6.80444E-05,human
35999,5.8,0.000116648,human
36000,5.8,3.40222E-05,human
36001,5.8,0.000114217,human
36002,5.8,3.64524E-05,human
36003,5.8,4.86031E-05,human
36004,5.8,7.04746E-05,human
36005,5.8,0.000184692,human
36006,5.8,0.000109357,human
36007,5.8,0.000140949,human
36008,5.8,0.00215798,human
36009,5.8,6.07539E-05,human
36010,5.8,2.67317E-05,human
36011,5.8,5.58936E-05,human
36012,5.8,6.31841E-05,human
36013,5.8,3.64524E-05,human
36014,5.8,6.07539E-05,human
36015,5.8,3.64524E-05,human
36016,5.8,0.000114217,human
36017,5.8,4.86031E-05,human
36018,5.8,8.50555E-05,human
36019,5.8,3.88825E-05,human
36020,5.8,8.01952E-05,human
36021,5.8,0.001936835,human
36022,5.8,4.86031E-05,human
36023,5.8,0.00217013,human
36024,5.8,0.00016039,human
36025,5.8,8.01952E-05,human
36026,5.8,8.26253E-05,human
36027,5.8,0.000177401,human
36028,5.8,0.000104497,human
36029,5.8,2.91619E-05,human
36030,5.8,7.29047E-05,human
36031,5.8,3.1592E-05,human
36032,5.8,7.7765E-05,human
36033,5.8,2.67317E-05,human
36034,5.8,0.001263682,human
36035,5.8,3.64524E-05,human
36036,5.8,8.74857E-05,human
36037,5.8,8.26253E-05,human
36038,5.8,6.07539E-05,human
36039,5.8,5.10333E-05,human
36040,5.8,8.50555E-05,human
36041,5.8,0.001472675,human
36042,5.8,0.00014824,human
36043,5.8,8.26253E-05,human
36044,5.8,5.10333E-05,human
36045,5.8,4.37428E-05,human
36046,5.8,3.88825E-05,human
36047,5.8,3.64524E-05,human
36048,5.8,4.86031E-05,human
36049,5.8,7.7765E-05,human
36050,5.8,0.001185917,human
36051,5.8,6.07539E-05,human
36052,5.8,0.001035247,human
36053,5.8,6.07539E-05,human
36054,5.8,0.00078008,human
36055,5.8,4.13127E-05,human
36056,5.8,0.001093571,human
36057,5.8,0.000405836,human
36058,5.8,0.00062455,human
36059,5.8,0.000255167,human
36060,5.8,0.006921088,human
36061,5.8,0.000583238,human
36062,5.8,0.000532204,human
36063,5.8,0.000347512,human
36064,5.8,0.004184731,human
36065,5.8,0.000342652,human
36066,5.8,0.002517643,human
36067,5.8,0.00139734,human
36068,5.5,2.43016E-06,human
36069,5.5,1.94413E-05,human
36070,5.5,1.70111E-05,human
36071,5.5,1.45809E-05,human
36072,5.5,1.21508E-05,human
36073,5.5,2.43016E-06,human
36074,5.5,2.18714E-05,human
36075,5.5,2.43016E-05,human
